chunk_id,parent_structure_id,document_id,document_title,document_short_title,source_file,publication_date,publisher,pdf_page_start,pdf_page_end,printed_page_start,printed_page_end,source_locator,chapter,section,subsection,chunk_type,chunk_text,chunk_char_count,token_count_est,keywords_en,keywords_ko,summary_ko,embedding_text,citation_text,content_function,mode_relevance,retrieval_priority,security_class,answer_limit_note,processing_status,review_required,version
AFDP3_60_2021_00248,,AFDP_3_60_2021,"Air Force Doctrine Publication 3-60, Targeting",AFDP 3-60 Targeting,3-60-AFDP-TARGETING.pdf,12 November 2021,U.S. Air Force,85,85,,,"AFDP 3-60 Targeting, pdf pp. 85-85",Appendix C: Reachback And Federated Support To,Cryptologic Center (Cc),,body,"A CC is an NSA site to ensure NSA-derived intelligence supports theater planning, force employment, and assessment. AOC planners can coordinate with the CC or go through the theater NSA representative at the JIOC or JAC (the Cryptologic Support Group); but a theater cannot directly task a CC—it must go through NSA. However, planners can consult with their theater’s supporting CC. There are four US-based CCs (Colorado, Georgia, Texas, and Hawaii), each with a focus on a specific theater or global interest area.",515,129,assessment; AOC; CC; NSA; JIOC; JAC,평가,"해당 청크는 A CC is an NSA site to ensure NSA-derived intelligence supports theater planning, force employment, and assessment. AOC planners can coordinate with the CC or go through the theater NSA representative at...","Document: Air Force Doctrine Publication 3-60, Targeting
Chapter: Appendix C: Reachback And Federated Support To
Section: Cryptologic Center (Cc)
Type: body
Keywords: assessment; AOC; CC; NSA; JIOC; JAC

A CC is an NSA site to ensure NSA-derived intelligence supports theater planning, force employment, and assessment. AOC planners can coordinate with the CC or go through the theater NSA representative at the JIOC or JAC (the Cryptologic Support Group); but a theater cannot directly task a CC—it must go through NSA. However, planners can consult with their theater’s supporting CC. There are four US-based CCs (Colorado, Georgia, Texas, and Hawaii), each with a focus on a specific theater or global interest area.","Air Force Doctrine Publication 3-60, Targeting (12 November 2021), AFDP 3-60 Targeting, pdf pp. 85-85: A CC is an NSA site to ensure NSA-derived intelligence supports theater planning, force employment, and assessment. AOC planners can coordinate with the CC or go through the theater NSA representative at the JIOC or JAC (the Cryptologic Support Group); but a theater cannot directly task a CC—it must go through NSA. However, planners can consult with their theater’s supporting CC. There are four US",doctrine_reference;operational_context,qa;staff_advice,low,public,Use only as public doctrine reference; do not infer classified tactics or current operational details.,completed,YES,v1.0
AFDP3_60_2021_00249,,AFDP_3_60_2021,"Air Force Doctrine Publication 3-60, Targeting",AFDP 3-60 Targeting,3-60-AFDP-TARGETING.pdf,12 November 2021,U.S. Air Force,85,85,,,"AFDP 3-60 Targeting, pdf pp. 85-85",Appendix C: Reachback And Federated Support To,National Intelligence Support Team (Nist),,body,"A NIST is a team composed of personnel from DIA, NSA, NGA, CIA, or other national intelligence agencies that is deployed, upon request by a JFC, to facilitate the flow of timely all-source intelligence between their JTF and other US Government agencies during crises or contingency operations. The NIST concept is designed to create a dynamic flow of intelligence to and from the JTF operational area. The NIST provides reachback to national intelligence agencies and provides the JFC and the JFC’s staff with knowledge of each agency’s resources and capabilities that normally does not exist at the JTF level. Team members provide a direct agency liaison for the JTF and understand where to go in their parent agency to obtain the best support for the commanders’ priority intelligence requirements.",800,200,reachback; JTF; NIST; JFC; DIA; NSA,후방지원,"해당 청크는 A NIST is a team composed of personnel from DIA, NSA, NGA, CIA, or other national intelligence agencies that is deployed, upon request by a JFC, to facilitate the flow of timely all-source intelligence...","Document: Air Force Doctrine Publication 3-60, Targeting
Chapter: Appendix C: Reachback And Federated Support To
Section: National Intelligence Support Team (Nist)
Type: body
Keywords: reachback; JTF; NIST; JFC; DIA; NSA

A NIST is a team composed of personnel from DIA, NSA, NGA, CIA, or other national intelligence agencies that is deployed, upon request by a JFC, to facilitate the flow of timely all-source intelligence between their JTF and other US Government agencies during crises or contingency operations. The NIST concept is designed to create a dynamic flow of intelligence to and from the JTF operational area. The NIST provides reachback to national intelligence agencies and provides the JFC and the JFC’s staff with knowledge of each agency’s resources and capabilities that normally does not exist at the JTF level. Team members provide a direct agency liaison for the JTF and understand where to go in their parent agency to obtain the best support for the commanders’ priority intelligence requirements.","Air Force Doctrine Publication 3-60, Targeting (12 November 2021), AFDP 3-60 Targeting, pdf pp. 85-85: A NIST is a team composed of personnel from DIA, NSA, NGA, CIA, or other national intelligence agencies that is deployed, upon request by a JFC, to facilitate the flow of timely all-source intelligence between their JTF and other US Government agencies during crises or contingency operations. The NIST concept is designed to create a dynamic flow of intelligence to and from the JTF operational area",doctrine_reference;operational_context,qa;staff_advice,high,public,Use only as public doctrine reference; do not infer classified tactics or current operational details.,completed,NO,v1.0
AFDP3_60_2021_00250,,AFDP_3_60_2021,"Air Force Doctrine Publication 3-60, Targeting",AFDP 3-60 Targeting,3-60-AFDP-TARGETING.pdf,12 November 2021,U.S. Air Force,85,85,,,"AFDP 3-60 Targeting, pdf pp. 85-85",Appendix C: Reachback And Federated Support To,Headquarters Air Force,,body,"AF/A2 and AF/A3/5 are the focal points for coordinating the Air Force’s CONUS-based targeting and assessment reachback support. National Air and Space Intelligence Center (NASIC) is the sole national center for integrated intelligence analysis on air, space, and cyberspace systems, forces, and threats. It assesses current and projected foreign air, space, and cyberspace capabilities and intentions; produces scientific and technical intelligence (S&TI) reports that can be used to augment targeting and mission planning; and evaluates evolving technologies of potential adversaries. Such technical information is useful in determining how to create specific effects on specific targets and target systems. In addition to expertise on worldwide air assets, NASIC provides expertise on adversary air capabilities, and has resident expertise on adversary ballistic missiles (> 1000 km), space systems, and cyberspace operations.",928,232,targeting; assessment; reachback; NASIC; AF/A2; AF/A3; CONUS; TI,표적처리; 평가; 후방지원,해당 청크는 AF/A2 and AF/A3/5 are the focal points for coordinating the Air Force’s CONUS-based targeting and assessment reachback support. National Air and Space Intelligence Center (NASIC) is the sole national center...,"Document: Air Force Doctrine Publication 3-60, Targeting
Chapter: Appendix C: Reachback And Federated Support To
Section: Headquarters Air Force
Type: body
Keywords: targeting; assessment; reachback; NASIC; AF/A2; AF/A3; CONUS; TI

AF/A2 and AF/A3/5 are the focal points for coordinating the Air Force’s CONUS-based targeting and assessment reachback support. National Air and Space Intelligence Center (NASIC) is the sole national center for integrated intelligence analysis on air, space, and cyberspace systems, forces, and threats. It assesses current and projected foreign air, space, and cyberspace capabilities and intentions; produces scientific and technical intelligence (S&TI) reports that can be used to augment targeting and mission planning; and evaluates evolving technologies of potential adversaries. Such technical information is useful in determining how to create specific effects on specific targets and target systems. In addition to expertise on worldwide air assets, NASIC provides expertise on adversary air capabilities, and has resident expertise on adversary ballistic missiles (> 1000 km), space systems, and cyberspace operations.","Air Force Doctrine Publication 3-60, Targeting (12 November 2021), AFDP 3-60 Targeting, pdf pp. 85-85: AF/A2 and AF/A3/5 are the focal points for coordinating the Air Force’s CONUS-based targeting and assessment reachback support. National Air and Space Intelligence Center (NASIC) is the sole national center for integrated intelligence analysis on air, space, and cyberspace systems, forces, and threats. It assesses current and projected foreign air, space, and cyberspace capabilities and intentions",doctrine_reference;operational_context,qa;staff_advice,high,public,Use only as public doctrine reference; do not infer classified tactics or current operational details.,completed,NO,v1.0
AFDP3_60_2021_00251,,AFDP_3_60_2021,"Air Force Doctrine Publication 3-60, Targeting",AFDP 3-60 Targeting,3-60-AFDP-TARGETING.pdf,12 November 2021,U.S. Air Force,85,86,,,"AFDP 3-60 Targeting, pdf pp. 85-86",Appendix C: Reachback And Federated Support To,Headquarters Air Force,,body,"Air Force Office of Special Investigations (AFOSI) is a field operating agency under the administrative guidance and oversight of The Inspector General of the Air Force (SAF/IG). It is a federal law enforcement agency with responsibility for conducting criminal investigations, counterintelligence (CI) and specialized investigative activities, protective service operations and integrated force protection for the Air Force. AFOSI is also a combat-ready military organization that provides the Air Force a wartime capability to conduct, in hostile and uncertain environments, counter-threat operations to find, fix, track, and neutralize enemy threats. AFOSI is the Air Force's focal point for working with US and foreign nation law enforcement and security services to provide timely and accurate threat information in all environments. AFOSI is the only Air Force entity with CI authority, and per Joint Publication 3-60, Joint Targeting, CI is a key element of federated production planning and BDA.",1003,251,targeting; BDA; AFOSI; CI; SAF/IG; US,표적처리; 연합/분산 지원,해당 청크는 Air Force Office of Special Investigations (AFOSI) is a field operating agency under the administrative guidance and oversight of The Inspector General of the Air Force (SAF/IG). It is a federal law...,"Document: Air Force Doctrine Publication 3-60, Targeting
Chapter: Appendix C: Reachback And Federated Support To
Section: Headquarters Air Force
Type: body
Keywords: targeting; BDA; AFOSI; CI; SAF/IG; US

Air Force Office of Special Investigations (AFOSI) is a field operating agency under the administrative guidance and oversight of The Inspector General of the Air Force (SAF/IG). It is a federal law enforcement agency with responsibility for conducting criminal investigations, counterintelligence (CI) and specialized investigative activities, protective service operations and integrated force protection for the Air Force. AFOSI is also a combat-ready military organization that provides the Air Force a wartime capability to conduct, in hostile and uncertain environments, counter-threat operations to find, fix, track, and neutralize enemy threats. AFOSI is the Air Force's focal point for working with US and foreign nation law enforcement and security services to provide timely and accurate threat information in all environments. AFOSI is the only Air Force entity with CI authority, and per Joint Publication 3-60, Joint Targeting, CI is a key element of federated production planning and BDA.","Air Force Doctrine Publication 3-60, Targeting (12 November 2021), AFDP 3-60 Targeting, pdf pp. 85-86: Air Force Office of Special Investigations (AFOSI) is a field operating agency under the administrative guidance and oversight of The Inspector General of the Air Force (SAF/IG). It is a federal law enforcement agency with responsibility for conducting criminal investigations, counterintelligence (CI) and specialized investigative activities, protective service operations and integrated force prot",doctrine_reference;operational_context,qa;staff_advice,high,public,Use only as public doctrine reference; do not infer classified tactics or current operational details.,completed,NO,v1.0
AFDP3_60_2021_00252,,AFDP_3_60_2021,"Air Force Doctrine Publication 3-60, Targeting",AFDP 3-60 Targeting,3-60-AFDP-TARGETING.pdf,12 November 2021,U.S. Air Force,86,86,,,"AFDP 3-60 Targeting, pdf pp. 86-86",Appendix C: Reachback And Federated Support To,Air Combat Command (Acc),,body,"ACC is the lead MAJCOM for targeting. ACC Intelligence Directorate (ACC/A2) plays a large part in coordinating the Air Force CONUS-based reachback support. Sixteenth Air Force (16 AF) 16 AF, also known as the Air Force’s information warfare numbered air force, integrates multisource ISR, cyberspace warfare, electromagnetic warfare, and information operations capabilities across the conflict continuum to ensure that the Air Force is fast, lethal, and fully integrated in both peacetime and war. Sixteenth Air Force (Air Forces Cyber) provides mission integration of information warfare at operational and tactical levels via the 616th Operations Center. The 9th Reconnaissance Wing is responsible for providing national and theater command authorities with timely, reliable, high-quality, high-altitude reconnaissance products. The 55th Wing conducts a global flying mission with worldwide reconnaissance and treaty verification tasked by our nation's highest levels, as well as the National Airborne Operations Center.",1022,256,targeting; reachback; ACC; AF; MAJCOM; ACC/A2; CONUS,표적처리; 후방지원,"해당 청크는 ACC is the lead MAJCOM for targeting. ACC Intelligence Directorate (ACC/A2) plays a large part in coordinating the Air Force CONUS-based reachback support. Sixteenth Air Force (16 AF) 16 AF, also known as...","Document: Air Force Doctrine Publication 3-60, Targeting
Chapter: Appendix C: Reachback And Federated Support To
Section: Air Combat Command (Acc)
Type: body
Keywords: targeting; reachback; ACC; AF; MAJCOM; ACC/A2; CONUS

ACC is the lead MAJCOM for targeting. ACC Intelligence Directorate (ACC/A2) plays a large part in coordinating the Air Force CONUS-based reachback support. Sixteenth Air Force (16 AF) 16 AF, also known as the Air Force’s information warfare numbered air force, integrates multisource ISR, cyberspace warfare, electromagnetic warfare, and information operations capabilities across the conflict continuum to ensure that the Air Force is fast, lethal, and fully integrated in both peacetime and war. Sixteenth Air Force (Air Forces Cyber) provides mission integration of information warfare at operational and tactical levels via the 616th Operations Center. The 9th Reconnaissance Wing is responsible for providing national and theater command authorities with timely, reliable, high-quality, high-altitude reconnaissance products. The 55th Wing conducts a global flying mission with worldwide reconnaissance and treaty verification tasked by our nation's highest levels, as well as the National Airborne Operations Center.","Air Force Doctrine Publication 3-60, Targeting (12 November 2021), AFDP 3-60 Targeting, pdf pp. 86-86: ACC is the lead MAJCOM for targeting. ACC Intelligence Directorate (ACC/A2) plays a large part in coordinating the Air Force CONUS-based reachback support. Sixteenth Air Force (16 AF) 16 AF, also known as the Air Force’s information warfare numbered air force, integrates multisource ISR, cyberspace warfare, electromagnetic warfare, and information operations capabilities across the conflict contin",doctrine_reference;operational_context,qa;staff_advice,high,public,Use only as public doctrine reference; do not infer classified tactics or current operational details.,completed,NO,v1.0
AFDP3_60_2021_00253,,AFDP_3_60_2021,"Air Force Doctrine Publication 3-60, Targeting",AFDP 3-60 Targeting,3-60-AFDP-TARGETING.pdf,12 November 2021,U.S. Air Force,86,87,,,"AFDP 3-60 Targeting, pdf pp. 86-87",Appendix C: Reachback And Federated Support To,Air Combat Command (Acc),,body,"The 480th ISR Wing is the lead wing for the AF DCGS, as well as provides national cryptologic, information technology, cyberspace ISR, tactical analysis, air component command support, and national-to-tactical signals intelligence integration. The 70th ISR Wing (70 ISRW) delivers timely and actionable intelligence across the spectrum of contingencies and crises, operational planning, and combat operations. It executes global ISR operations in air, space, and cyberspace to enable strategic, operational, and tactical effects for the National Command Authority, the joint warfighting team, air component operations, and Air Force mission partners. The 70 ISRW serves as the Air Force's designated lead wing for National Tactical Integration (NTI) operations and synchronization and executes global ISR missions in support of CCMD and air component operations via the DCGS and the global cryptologic enterprise. Additionally, the 70 ISRW is the Air Force's designated lead wing for ISR operations enabling both cyberspace effects and space superiority operations.",1065,267,ISR; ISRW; DCGS; AF; NTI,,"해당 청크는 The 480th ISR Wing is the lead wing for the AF DCGS, as well as provides national cryptologic, information technology, cyberspace ISR, tactical analysis, air component command support, and...","Document: Air Force Doctrine Publication 3-60, Targeting
Chapter: Appendix C: Reachback And Federated Support To
Section: Air Combat Command (Acc)
Type: body
Keywords: ISR; ISRW; DCGS; AF; NTI

The 480th ISR Wing is the lead wing for the AF DCGS, as well as provides national cryptologic, information technology, cyberspace ISR, tactical analysis, air component command support, and national-to-tactical signals intelligence integration. The 70th ISR Wing (70 ISRW) delivers timely and actionable intelligence across the spectrum of contingencies and crises, operational planning, and combat operations. It executes global ISR operations in air, space, and cyberspace to enable strategic, operational, and tactical effects for the National Command Authority, the joint warfighting team, air component operations, and Air Force mission partners. The 70 ISRW serves as the Air Force's designated lead wing for National Tactical Integration (NTI) operations and synchronization and executes global ISR missions in support of CCMD and air component operations via the DCGS and the global cryptologic enterprise. Additionally, the 70 ISRW is the Air Force's designated lead wing for ISR operations enabling both cyberspace effects and space superiority operations.","Air Force Doctrine Publication 3-60, Targeting (12 November 2021), AFDP 3-60 Targeting, pdf pp. 86-87: The 480th ISR Wing is the lead wing for the AF DCGS, as well as provides national cryptologic, information technology, cyberspace ISR, tactical analysis, air component command support, and national-to-tactical signals intelligence integration. The 70th ISR Wing (70 ISRW) delivers timely and actionable intelligence across the spectrum of contingencies and crises, operational planning, and combat op",doctrine_reference;operational_context,qa;staff_advice,high,public,Use only as public doctrine reference; do not infer classified tactics or current operational details.,completed,NO,v1.0
AFDP3_60_2021_00254,,AFDP_3_60_2021,"Air Force Doctrine Publication 3-60, Targeting",AFDP 3-60 Targeting,3-60-AFDP-TARGETING.pdf,12 November 2021,U.S. Air Force,87,87,,,"AFDP 3-60 Targeting, pdf pp. 87-87",Appendix C: Reachback And Federated Support To,Air Combat Command (Acc),,body,"The 363 ISRW, formerly known as the Air Force Targeting Center, provides operations planning and execution support to major commands, component numbered air forces, and theater air operations centers.",200,50,targeting; ISRW,표적처리,"해당 청크는 The 363 ISRW, formerly known as the Air Force Targeting Center, provides operations planning and execution support to major commands, component numbered air forces, and theater air operations centers.","Document: Air Force Doctrine Publication 3-60, Targeting
Chapter: Appendix C: Reachback And Federated Support To
Section: Air Combat Command (Acc)
Type: body
Keywords: targeting; ISRW

The 363 ISRW, formerly known as the Air Force Targeting Center, provides operations planning and execution support to major commands, component numbered air forces, and theater air operations centers.","Air Force Doctrine Publication 3-60, Targeting (12 November 2021), AFDP 3-60 Targeting, pdf pp. 87-87: The 363 ISRW, formerly known as the Air Force Targeting Center, provides operations planning and execution support to major commands, component numbered air forces, and theater air operations centers.",doctrine_reference;operational_context,qa;staff_advice,low,public,Use only as public doctrine reference; do not infer classified tactics or current operational details.,completed,YES,v1.0
AFDP3_60_2021_00255,,AFDP_3_60_2021,"Air Force Doctrine Publication 3-60, Targeting",AFDP 3-60 Targeting,3-60-AFDP-TARGETING.pdf,12 November 2021,U.S. Air Force,87,87,,,"AFDP 3-60 Targeting, pdf pp. 87-87",Appendix C: Reachback And Federated Support To,Air National Guard (Ang) Targeting Production And Analysis Units,,body,"There are specific ANG units to provide the 363 ISRW a surge-to-war target production capability accomplished through the use of imagery analyst, targeteering analyst, and intelligence applications. These ANG units also provide local, state, and federal authorities a domestic incident awareness and assessment, including damage assessment of critical infrastructure and key resources during defense support to civil authorities.",429,108,assessment; ANG; ISRW,평가,"해당 청크는 There are specific ANG units to provide the 363 ISRW a surge-to-war target production capability accomplished through the use of imagery analyst, targeteering analyst, and intelligence applications. These...","Document: Air Force Doctrine Publication 3-60, Targeting
Chapter: Appendix C: Reachback And Federated Support To
Section: Air National Guard (Ang) Targeting Production And Analysis Units
Type: body
Keywords: assessment; ANG; ISRW

There are specific ANG units to provide the 363 ISRW a surge-to-war target production capability accomplished through the use of imagery analyst, targeteering analyst, and intelligence applications. These ANG units also provide local, state, and federal authorities a domestic incident awareness and assessment, including damage assessment of critical infrastructure and key resources during defense support to civil authorities.","Air Force Doctrine Publication 3-60, Targeting (12 November 2021), AFDP 3-60 Targeting, pdf pp. 87-87: There are specific ANG units to provide the 363 ISRW a surge-to-war target production capability accomplished through the use of imagery analyst, targeteering analyst, and intelligence applications. These ANG units also provide local, state, and federal authorities a domestic incident awareness and assessment, including damage assessment of critical infrastructure and key resources during defense",doctrine_reference;operational_context,qa;staff_advice,low,public,Use only as public doctrine reference; do not infer classified tactics or current operational details.,completed,YES,v1.0
AFDP3_60_2021_00256,,AFDP_3_60_2021,"Air Force Doctrine Publication 3-60, Targeting",AFDP 3-60 Targeting,3-60-AFDP-TARGETING.pdf,12 November 2021,U.S. Air Force,87,87,,,"AFDP 3-60 Targeting, pdf pp. 87-87",Appendix C: Reachback And Federated Support To,Air Mobility Command (Amc),,body,AMC Intelligence Directorate (AMC/A2) maintains databases on airfields worldwide in the event AMC must use those bases. Such information may be useful when targeting enemy airfields.,182,46,targeting; AMC; AMC/A2,표적처리,해당 청크는 AMC Intelligence Directorate (AMC/A2) maintains databases on airfields worldwide in the event AMC must use those bases. Such information may be useful when targeting enemy airfields.,"Document: Air Force Doctrine Publication 3-60, Targeting
Chapter: Appendix C: Reachback And Federated Support To
Section: Air Mobility Command (Amc)
Type: body
Keywords: targeting; AMC; AMC/A2

AMC Intelligence Directorate (AMC/A2) maintains databases on airfields worldwide in the event AMC must use those bases. Such information may be useful when targeting enemy airfields.","Air Force Doctrine Publication 3-60, Targeting (12 November 2021), AFDP 3-60 Targeting, pdf pp. 87-87: AMC Intelligence Directorate (AMC/A2) maintains databases on airfields worldwide in the event AMC must use those bases. Such information may be useful when targeting enemy airfields.",doctrine_reference;operational_context,qa;staff_advice,low,public,Use only as public doctrine reference; do not infer classified tactics or current operational details.,completed,YES,v1.0
AFDP3_60_2021_00257,,AFDP_3_60_2021,"Air Force Doctrine Publication 3-60, Targeting",AFDP 3-60 Targeting,3-60-AFDP-TARGETING.pdf,12 November 2021,U.S. Air Force,87,87,,,"AFDP 3-60 Targeting, pdf pp. 87-87",Appendix C: Reachback And Federated Support To,Air Force Materiel Command (Afmc),,body,"AFMC provides effective nuclear materiel management (NMM) support to the warfighter by managing human capital, organizations, processes, and procedures used to conduct, execute, and support nuclear deterrence. Included are nuclear weapons infrastructure and lifecycle activities, delivery platforms and supporting systems, and intellectual and technical competencies to ensure robust, reliable, flexible, and survivable Air Force nuclear systems. NMM responsibilities cut across all AFMC and headquarters organizations and must be focused on providing agile cradle-to-grave support to the warfighter. Air Force Nuclear Weapons Center (AFNWC) is the AFMC-supported center responsible for synchronizing NMM across AFMC and the Air Force. AFNWC is delegated direct support authority in support of Air Force Global Strike Command (AFGSC) regarding all areas of NMM. Commander, AFNWC derives authority to organize, train, and equip from Commander, AFMC and is dual-hatted as Air Force Program Executive Officer for Strategic Systems. AFNWC duties include:  Synchronize all NMM activities across AFMC and, as designated by Commander,",1128,282,AFMC; NMM; AFNWC; AFGSC,,"해당 청크는 AFMC provides effective nuclear materiel management (NMM) support to the warfighter by managing human capital, organizations, processes, and procedures used to conduct, execute, and support nuclear...","Document: Air Force Doctrine Publication 3-60, Targeting
Chapter: Appendix C: Reachback And Federated Support To
Section: Air Force Materiel Command (Afmc)
Type: body
Keywords: AFMC; NMM; AFNWC; AFGSC

AFMC provides effective nuclear materiel management (NMM) support to the warfighter by managing human capital, organizations, processes, and procedures used to conduct, execute, and support nuclear deterrence. Included are nuclear weapons infrastructure and lifecycle activities, delivery platforms and supporting systems, and intellectual and technical competencies to ensure robust, reliable, flexible, and survivable Air Force nuclear systems. NMM responsibilities cut across all AFMC and headquarters organizations and must be focused on providing agile cradle-to-grave support to the warfighter. Air Force Nuclear Weapons Center (AFNWC) is the AFMC-supported center responsible for synchronizing NMM across AFMC and the Air Force. AFNWC is delegated direct support authority in support of Air Force Global Strike Command (AFGSC) regarding all areas of NMM. Commander, AFNWC derives authority to organize, train, and equip from Commander, AFMC and is dual-hatted as Air Force Program Executive Officer for Strategic Systems. AFNWC duties include:  Synchronize all NMM activities across AFMC and, as designated by Commander,","Air Force Doctrine Publication 3-60, Targeting (12 November 2021), AFDP 3-60 Targeting, pdf pp. 87-87: AFMC provides effective nuclear materiel management (NMM) support to the warfighter by managing human capital, organizations, processes, and procedures used to conduct, execute, and support nuclear deterrence. Included are nuclear weapons infrastructure and lifecycle activities, delivery platforms and supporting systems, and intellectual and technical competencies to ensure robust, reliable, flexi",doctrine_reference;operational_context,qa;staff_advice,high,public,Use only as public doctrine reference; do not infer classified tactics or current operational details.,completed,NO,v1.0
AFDP3_60_2021_00258,,AFDP_3_60_2021,"Air Force Doctrine Publication 3-60, Targeting",AFDP 3-60 Targeting,3-60-AFDP-TARGETING.pdf,12 November 2021,U.S. Air Force,87,88,,,"AFDP 3-60 Targeting, pdf pp. 87-88",Appendix C: Reachback And Federated Support To,Air Force Materiel Command (Afmc),,body,"AFMC via direct support authority, serve as the command’s supported center and principal representative to AFGSC for all NMM-related matters with primary responsibility, authority, and accountability to provide agile support to the warfighter. This also includes the responsibility to serve as AFMC’s primary advocate for NMM- related resource prioritization and to communicate directly with AFGSC at all levels regarding such matters.  Serve as the primary advocate for all NMM requirements across the Air Force and collaborate with HAF, MAJCOMs, and AFMC centers to identify strategy, planning, and programming process and sustainment requirements relevant to NMM, including NMM requirements for dual and multi-use platforms and systems.  Communicate and collaborate with AFGSC at all levels to ensure force provider NMM requirements are satisfied in a timely manner.",871,218,NMM; AFMC; AFGSC; HAF,,"해당 청크는 AFMC via direct support authority, serve as the command’s supported center and principal representative to AFGSC for all NMM-related matters with primary responsibility, authority, and accountability to...","Document: Air Force Doctrine Publication 3-60, Targeting
Chapter: Appendix C: Reachback And Federated Support To
Section: Air Force Materiel Command (Afmc)
Type: body
Keywords: NMM; AFMC; AFGSC; HAF

AFMC via direct support authority, serve as the command’s supported center and principal representative to AFGSC for all NMM-related matters with primary responsibility, authority, and accountability to provide agile support to the warfighter. This also includes the responsibility to serve as AFMC’s primary advocate for NMM- related resource prioritization and to communicate directly with AFGSC at all levels regarding such matters.  Serve as the primary advocate for all NMM requirements across the Air Force and collaborate with HAF, MAJCOMs, and AFMC centers to identify strategy, planning, and programming process and sustainment requirements relevant to NMM, including NMM requirements for dual and multi-use platforms and systems.  Communicate and collaborate with AFGSC at all levels to ensure force provider NMM requirements are satisfied in a timely manner.","Air Force Doctrine Publication 3-60, Targeting (12 November 2021), AFDP 3-60 Targeting, pdf pp. 87-88: AFMC via direct support authority, serve as the command’s supported center and principal representative to AFGSC for all NMM-related matters with primary responsibility, authority, and accountability to provide agile support to the warfighter. This also includes the responsibility to serve as AFMC’s primary advocate for NMM- related resource prioritization and to communicate directly with AFGSC at",doctrine_reference;operational_context,qa;staff_advice,high,public,Use only as public doctrine reference; do not infer classified tactics or current operational details.,completed,NO,v1.0
AFDP3_60_2021_00259,,AFDP_3_60_2021,"Air Force Doctrine Publication 3-60, Targeting",AFDP 3-60 Targeting,3-60-AFDP-TARGETING.pdf,12 November 2021,U.S. Air Force,88,88,,,"AFDP 3-60 Targeting, pdf pp. 88-88",Appendix C: Reachback And Federated Support To,Air Force Materiel Command (Afmc),,body," Collaborate with program offices, North Atlantic Treaty Organization (NATO) allies, US Air Forces Europe, and the Air Force Safety Center in the oversight and execution of nuclear safety, security, and compatibility design guidance for nuclear weapons and weapon systems, and engineering consulting to system program offices and product support centers.  Support Air Force program executive officers and program managers by providing integration authority related to air-delivered capabilities and the nuclear command, control, and communications (NC3) weapon system. Authority and responsibility pertain to weapon system architecture, configuration management, integration, test, verification, and certification. Air Force Life Cycle Management Center (AFLCMC) Armament Directorate is responsible for the development, acquisition, testing, deployment and, sustainment of all non-Nuclear air-delivered weapons. The information they provide may be beneficial during weaponeering and conducting munitions effectiveness assessments.",1032,258,weaponeering; assessment; NATO; US; NC3; AFLCMC,무장효과분석; 평가,"해당 청크는  Collaborate with program offices, North Atlantic Treaty Organization (NATO) allies, US Air Forces Europe, and the Air Force Safety Center in the oversight and execution of nuclear safety, security, and...","Document: Air Force Doctrine Publication 3-60, Targeting
Chapter: Appendix C: Reachback And Federated Support To
Section: Air Force Materiel Command (Afmc)
Type: body
Keywords: weaponeering; assessment; NATO; US; NC3; AFLCMC

 Collaborate with program offices, North Atlantic Treaty Organization (NATO) allies, US Air Forces Europe, and the Air Force Safety Center in the oversight and execution of nuclear safety, security, and compatibility design guidance for nuclear weapons and weapon systems, and engineering consulting to system program offices and product support centers.  Support Air Force program executive officers and program managers by providing integration authority related to air-delivered capabilities and the nuclear command, control, and communications (NC3) weapon system. Authority and responsibility pertain to weapon system architecture, configuration management, integration, test, verification, and certification. Air Force Life Cycle Management Center (AFLCMC) Armament Directorate is responsible for the development, acquisition, testing, deployment and, sustainment of all non-Nuclear air-delivered weapons. The information they provide may be beneficial during weaponeering and conducting munitions effectiveness assessments.","Air Force Doctrine Publication 3-60, Targeting (12 November 2021), AFDP 3-60 Targeting, pdf pp. 88-88:  Collaborate with program offices, North Atlantic Treaty Organization (NATO) allies, US Air Forces Europe, and the Air Force Safety Center in the oversight and execution of nuclear safety, security, and compatibility design guidance for nuclear weapons and weapon systems, and engineering consulting to system program offices and product support centers.  Support Air Force program executive office",doctrine_reference;operational_context,qa;staff_advice,high,public,Use only as public doctrine reference; do not infer classified tactics or current operational details.,completed,NO,v1.0
