chunk_id,parent_structure_id,document_id,document_title,document_short_title,publication_date,publisher,source_file,pdf_page_start,pdf_page_end,printed_page_start,printed_page_end,chapter,section,subsection,chunk_type,chunk_text,chunk_char_count,token_count_est,content_function,mode_relevance,retrieval_priority,keywords_en,keywords_ko,summary_ko,embedding_text,citation_text,security_class,answer_limit_note,source_locator,language,processing_status,review_required,version,created_date,updated_date
JP3_32_2018_G0060,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",JFC,glossary_acronym,JFC: joint force commander,26,7,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,JFC 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | JFC | joint force commander
JFC: joint force commander","JP 3-32, Glossary GL-2 (PDF p. 106): JFC: joint force commander",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0061,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",JFLCC,glossary_acronym,JFLCC: joint force land component commander,43,11,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,JFLCC 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | JFLCC | joint force land component commander
JFLCC: joint force land component commander","JP 3-32, Glossary GL-2 (PDF p. 106): JFLCC: joint force land component commander",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0062,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",JFMCC,glossary_acronym,JFMCC: joint force maritime component commander,47,12,definition; terminology,qa; staff_advice,medium,JFMCC,JFMCC,JFMCC 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | JFMCC | joint force maritime component commander
JFMCC: joint force maritime component commander","JP 3-32, Glossary GL-2 (PDF p. 106): JFMCC: joint force maritime component commander",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0063,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",JIPOE,glossary_acronym,JIPOE: joint intelligence preparation of the operational,56,14,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,JIPOE 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | JIPOE | joint intelligence preparation of the operational
JIPOE: joint intelligence preparation of the operational","JP 3-32, Glossary GL-2 (PDF p. 106): JIPOE: joint intelligence preparation of the operational",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0064,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",JLOTS,glossary_acronym,JLOTS: joint logistics over-the-shore,37,10,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,JLOTS 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | JLOTS | joint logistics over-the-shore
JLOTS: joint logistics over-the-shore","JP 3-32, Glossary GL-2 (PDF p. 106): JLOTS: joint logistics over-the-shore",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0065,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",JOA,glossary_acronym,JOA: joint operations area,26,7,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,JOA 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | JOA | joint operations area
JOA: joint operations area","JP 3-32, Glossary GL-2 (PDF p. 106): JOA: joint operations area",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0066,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",JP,glossary_acronym,JP: joint publication,21,6,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,JP 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | JP | joint publication
JP: joint publication","JP 3-32, Glossary GL-2 (PDF p. 106): JP: joint publication",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0067,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",JPP,glossary_acronym,JPP: joint planning process,27,7,definition; terminology,qa; staff_advice,medium,planning,계획수립,JPP 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | JPP | joint planning process
JPP: joint planning process","JP 3-32, Glossary GL-2 (PDF p. 106): JPP: joint planning process",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0068,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",LEA,glossary_acronym,LEA: law enforcement agency,27,7,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,LEA 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | LEA | law enforcement agency
LEA: law enforcement agency","JP 3-32, Glossary GL-2 (PDF p. 106): LEA: law enforcement agency",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0069,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",LEDET,glossary_acronym,LEDET: law enforcement detachment (USCG),40,10,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,LEDET 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | LEDET | law enforcement detachment (USCG)
LEDET: law enforcement detachment (USCG)","JP 3-32, Glossary GL-2 (PDF p. 106): LEDET: law enforcement detachment (USCG)",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0070,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",LEO,glossary_acronym,LEO: law enforcement operations,31,8,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,LEO 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | LEO | law enforcement operations
LEO: law enforcement operations","JP 3-32, Glossary GL-2 (PDF p. 106): LEO: law enforcement operations",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0071,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",LNO,glossary_acronym,LNO: liaison officer,20,5,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,LNO 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | LNO | liaison officer
LNO: liaison officer","JP 3-32, Glossary GL-2 (PDF p. 106): LNO: liaison officer",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0072,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MAGTF,glossary_acronym,MAGTF: Marine air-ground task force,35,9,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MAGTF 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MAGTF | Marine air-ground task force
MAGTF: Marine air-ground task force","JP 3-32, Glossary GL-2 (PDF p. 106): MAGTF: Marine air-ground task force",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0073,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MCIP,glossary_acronym,MCIP: Marine Corps interim publication,38,10,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MCIP 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MCIP | Marine Corps interim publication
MCIP: Marine Corps interim publication","JP 3-32, Glossary GL-2 (PDF p. 106): MCIP: Marine Corps interim publication",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0074,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MCM,glossary_acronym,MCM: mine countermeasures,25,7,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MCM 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MCM | mine countermeasures
MCM: mine countermeasures","JP 3-32, Glossary GL-2 (PDF p. 106): MCM: mine countermeasures",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0075,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MCMC,glossary_acronym,MCMC: mine countermeasures commander,36,9,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MCMC 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MCMC | mine countermeasures commander
MCMC: mine countermeasures commander","JP 3-32, Glossary GL-2 (PDF p. 106): MCMC: mine countermeasures commander",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0076,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,106,106,GL-2,GL-2,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MCRP,glossary_acronym,MCRP: Marine Corps reference publication,40,10,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MCRP 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MCRP | Marine Corps reference publication
MCRP: Marine Corps reference publication","JP 3-32, Glossary GL-2 (PDF p. 106): MCRP: Marine Corps reference publication",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-2 (PDF p. 106)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0077,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MCTP,glossary_acronym,MCTP: Marine Corps tactical publication,39,10,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MCTP 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MCTP | Marine Corps tactical publication
MCTP: Marine Corps tactical publication","JP 3-32, Glossary GL-3 (PDF p. 107): MCTP: Marine Corps tactical publication",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0078,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MCWP,glossary_acronym,MCWP: Marine Corps warfighting publication,42,11,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MCWP 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MCWP | Marine Corps warfighting publication
MCWP: Marine Corps warfighting publication","JP 3-32, Glossary GL-3 (PDF p. 107): MCWP: Marine Corps warfighting publication",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0079,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MDA,glossary_acronym,MDA: maritime domain awareness,30,8,definition; terminology,qa; staff_advice,medium,MDA,MDA,MDA 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MDA | maritime domain awareness
MDA: maritime domain awareness","JP 3-32, Glossary GL-3 (PDF p. 107): MDA: maritime domain awareness",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0080,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MEU,glossary_acronym,MEU: Marine expeditionary unit,30,8,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MEU 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MEU | Marine expeditionary unit
MEU: Marine expeditionary unit","JP 3-32, Glossary GL-3 (PDF p. 107): MEU: Marine expeditionary unit",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0081,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MEZ,glossary_acronym,MEZ: missile engagement zone,28,7,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MEZ 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MEZ | missile engagement zone
MEZ: missile engagement zone","JP 3-32, Glossary GL-3 (PDF p. 107): MEZ: missile engagement zone",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0082,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MIO,glossary_acronym,MIO: maritime interception operations,37,10,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MIO 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MIO | maritime interception operations
MIO: maritime interception operations","JP 3-32, Glossary GL-3 (PDF p. 107): MIO: maritime interception operations",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0083,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MIOC,glossary_acronym,MIOC: maritime interception operations commander,48,12,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MIOC 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MIOC | maritime interception operations commander
MIOC: maritime interception operations commander","JP 3-32, Glossary GL-3 (PDF p. 107): MIOC: maritime interception operations commander",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0084,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MIW,glossary_acronym,MIW: mine warfare,17,5,definition; terminology,qa; staff_advice,medium,mine warfare,기뢰전,MIW 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MIW | mine warfare
MIW: mine warfare","JP 3-32, Glossary GL-3 (PDF p. 107): MIW: mine warfare",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0085,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MIWC,glossary_acronym,MIWC: mine warfare commander,28,7,definition; terminology,qa; staff_advice,medium,mine warfare,기뢰전,MIWC 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MIWC | mine warfare commander
MIWC: mine warfare commander","JP 3-32, Glossary GL-3 (PDF p. 107): MIWC: mine warfare commander",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0086,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MNFC,glossary_acronym,MNFC: multinational force commander,35,9,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MNFC 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MNFC | multinational force commander
MNFC: multinational force commander","JP 3-32, Glossary GL-3 (PDF p. 107): MNFC: multinational force commander",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0087,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MNFMCC,glossary_acronym,MNFMCC: multinational force maritime component commander,56,14,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MNFMCC 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MNFMCC | multinational force maritime component commander
MNFMCC: multinational force maritime component commander","JP 3-32, Glossary GL-3 (PDF p. 107): MNFMCC: multinational force maritime component commander",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0088,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MOC,glossary_acronym,MOC: maritime operations center,31,8,definition; terminology,qa; staff_advice,medium,maritime operations,해양작전,MOC 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MOC | maritime operations center
MOC: maritime operations center","JP 3-32, Glossary GL-3 (PDF p. 107): MOC: maritime operations center",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0089,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MOE,glossary_acronym,MOE: measure of effectiveness,29,8,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MOE 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MOE | measure of effectiveness
MOE: measure of effectiveness","JP 3-32, Glossary GL-3 (PDF p. 107): MOE: measure of effectiveness",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0090,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MOP,glossary_acronym,MOP: measure of performance,27,7,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MOP 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MOP | measure of performance
MOP: measure of performance","JP 3-32, Glossary GL-3 (PDF p. 107): MOP: measure of performance",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0091,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MOTR,glossary_acronym,MOTR: maritime operational threat response,42,11,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MOTR 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MOTR | maritime operational threat response
MOTR: maritime operational threat response","JP 3-32, Glossary GL-3 (PDF p. 107): MOTR: maritime operational threat response",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0092,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MPF,glossary_acronym,MPF: maritime pre-positioning force,35,9,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MPF 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MPF | maritime pre-positioning force
MPF: maritime pre-positioning force","JP 3-32, Glossary GL-3 (PDF p. 107): MPF: maritime pre-positioning force",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
JP3_32_2018_G0093,JP3_32_2018_S_GLOSS,JP3_32_2018,"Joint Publication 3-32, Joint Maritime Operations",JP 3-32,8 June 2018,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo124896.pdf,107,107,GL-3,GL-3,Glossary,"Part I—Abbreviations, Acronyms, and Initialisms",MPSRON,glossary_acronym,MPSRON: maritime pre-positioning ships squadron,47,12,definition; terminology,qa; staff_advice,medium,joint maritime operations,joint maritime operations,MPSRON 약어의 의미를 정의한 용어집 청크이다.,"JP 3-32 | Glossary | MPSRON | maritime pre-positioning ships squadron
MPSRON: maritime pre-positioning ships squadron","JP 3-32, Glossary GL-3 (PDF p. 107): MPSRON: maritime pre-positioning ships squadron",public,Use as glossary definition; cite source locator.,"JP 3-32, Glossary GL-3 (PDF p. 107)",en,ok,NO,v1.0,2026-05-06,2026-05-06
