chunk_id,parent_structure_id,document_id,document_title,document_short_title,publication_date,publisher,source_file,pdf_page_start,pdf_page_end,printed_page_start,printed_page_end,chapter,section,subsection,chunk_type,chunk_text,chunk_char_count,token_count_est,content_function,mode_relevance,retrieval_priority,keywords_en,keywords_ko,summary_ko,embedding_text,citation_text,security_class,answer_limit_note,source_locator,language,processing_status,review_required,version,created_date,updated_date
JP5_0_2011_C01161,JP5_0_2011_S0046,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,167,167,,,Chapter IV. Joint Operation Planning Process,Course of Action Approval,,figure_summary,Figure IV-17.,13,4,visual_or_case_reference;case_or_figure_support,qa;staff_advice,low,joint operation planning; JOPP; APEX; planning; operation plan; mission analysis; course of action; COA,합동작전기획; 합동작전기획절차; 적응형 기획 및 집행; 기획; 작전계획; 임무분석; 방책; 방책,Course of Action Approval와 관련된 도표/그림 내용을 요약하여 작전기획 개념의 구조적 이해를 지원한다.,"Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Chapter IV. Joint Operation Planning Process, Course of Action Approval, PDF p. 167
Chapter: Chapter IV. Joint Operation Planning Process
Section: Course of Action Approval
Subsection: 
Keywords: joint operation planning, JOPP, APEX, planning, operation plan, mission analysis, course of action, COA
Text: Figure IV-17.","JP 5-0 (11 August 2011), Chapter IV. Joint Operation Planning Process, Course of Action Approval, PDF p. 167",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Chapter IV. Joint Operation Planning Process, Course of Action Approval, PDF p. 167",en,complete,NO,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C01162,JP5_0_2011_S0047,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,168,168,,,Chapter IV. Joint Operation Planning Process,Plan or Order Development,,figure_summary,Figure IV-17.  Commander’s Estimate,35,9,visual_or_case_reference;case_or_figure_support,qa;staff_advice,low,joint operation planning; JOPP; APEX; planning; operation plan; mission analysis; course of action; COA,합동작전기획; 합동작전기획절차; 적응형 기획 및 집행; 기획; 작전계획; 임무분석; 방책; 방책,Plan or Order Development와 관련된 도표/그림 내용을 요약하여 작전기획 개념의 구조적 이해를 지원한다.,"Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Chapter IV. Joint Operation Planning Process, Plan or Order Development, PDF p. 168
Chapter: Chapter IV. Joint Operation Planning Process
Section: Plan or Order Development
Subsection: 
Keywords: joint operation planning, JOPP, APEX, planning, operation plan, mission analysis, course of action, COA
Text: Figure IV-17.  Commander’s Estimate","JP 5-0 (11 August 2011), Chapter IV. Joint Operation Planning Process, Plan or Order Development, PDF p. 168",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Chapter IV. Joint Operation Planning Process, Plan or Order Development, PDF p. 168",en,complete,NO,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C01163,JP5_0_2011_S0047,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,171,171,,,Chapter IV. Joint Operation Planning Process,Plan or Order Development,,figure_summary,Figure IV-18.  Plan Development Activities,42,11,visual_or_case_reference;case_or_figure_support,qa;staff_advice,low,joint operation planning; JOPP; APEX; planning; operation plan; mission analysis; course of action; COA,합동작전기획; 합동작전기획절차; 적응형 기획 및 집행; 기획; 작전계획; 임무분석; 방책; 방책,Plan or Order Development와 관련된 도표/그림 내용을 요약하여 작전기획 개념의 구조적 이해를 지원한다.,"Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Chapter IV. Joint Operation Planning Process, Plan or Order Development, PDF p. 171
Chapter: Chapter IV. Joint Operation Planning Process
Section: Plan or Order Development
Subsection: 
Keywords: joint operation planning, JOPP, APEX, planning, operation plan, mission analysis, course of action, COA
Text: Figure IV-18.  Plan Development Activities","JP 5-0 (11 August 2011), Chapter IV. Joint Operation Planning Process, Plan or Order Development, PDF p. 171",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Chapter IV. Joint Operation Planning Process, Plan or Order Development, PDF p. 171",en,complete,NO,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C01164,JP5_0_2011_S0055,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,181,181,,,Chapter IV. Joint Operation Planning Process,Commander’s intent.,Visual/Table/Example Reference,case_full_text,"Joint Operation Planning Process
3. Commander’s intent.
4. CCIRs.
5. Task organization.
6. Situation (friendly and enemy).
7. CONOPS.
8. Execution (including branches and potential sequels).
9. Planning support tools (such as a synchronization matrix).
(b) Confirmation Brief. A confirmation brief is given by a subordinate
commander after receiving the order or plan. Subordinate commanders brief the higher
commander on their understanding of commander’s intent, their specific tasks and purpose,
and the relationship between their unit’s missions and the other units in the operation. The
confirmation brief allows the higher commander to identify potential gaps in the plan, as
well as discrepancies with subordinate plans. It also gives the commander insights into how
subordinate commanders intend to accomplish their missions.
(c) Transition Drills. Transition drills increase the situational awareness of
subordinate commanders and the staff and instill confidence and familiarity with the plan.
Sand tables, map exercises, and rehearsals are examples of transition drills.",1081,271,visual_or_case_reference;case_or_figure_support,qa;staff_advice,medium,joint operation planning; JOPP; APEX; planning; operation plan; mission analysis; course of action; COA,합동작전기획; 합동작전기획절차; 적응형 기획 및 집행; 기획; 작전계획; 임무분석; 방책; 방책,"Chapter IV. Joint Operation Planning Process의 Commander’s intent. 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Chapter IV. Joint Operation Planning Process, Commander’s intent., PDF p. 181
Chapter: Chapter IV. Joint Operation Planning Process
Section: Commander’s intent.
Subsection: Visual/Table/Example Reference
Keywords: joint operation planning, JOPP, APEX, planning, operation plan, mission analysis, course of action, COA
Text: Joint Operation Planning Process
3. Commander’s intent.
4. CCIRs.
5. Task organization.
6. Situation (friendly and enemy).
7. CONOPS.
8. Execution (including branches and potential sequels).
9. Planning support tools (such as a synchronization matrix).
(b) Confirmation Brief. A confirmation brief is given by a subordinate
commander after receiving the order or plan. Subordinate commanders brief the higher
commander on their understanding of commander’s intent, their specific tasks and purpose,
and the relationship between their unit’s missions and the other units in the operation. The
confirmation brief allows the higher commander to identify potential gaps in the plan, as
well as discrepancies with subordinate plans. It also gives the commander insights into how
subordinate commanders intend to accomplish their missions.
(c) Transition Drills. Transition drills increase the situational awareness of
subordinate commanders and the staff and instill confidence and familiarity with the plan.
Sand tables, map exercises, and rehearsals are examples of transition drills.","JP 5-0 (11 August 2011), Chapter IV. Joint Operation Planning Process, Commander’s intent., PDF p. 181",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Chapter IV. Joint Operation Planning Process, Commander’s intent., PDF p. 181",en,complete,NO,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C01165,JP5_0_2011_S0056,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,184,184,,,Appendix A. Joint Operation Plan Format,Appendix A,Visual/Table/Example Reference,case_full_text,"antagonists. State US policy goals and the estimated goals of other parties. Outline
political decisions needed from other countries to achieve US policy goals and conduct
effective US military operations to achieve US military objectives. Specific items can be
listed separately for clarity as depicted below.)
(1) Environment of Conflict. (Provide a summary of the national and/or
multinational strategic context [JSCP, UCP].)
(2) Policy Goals. (This section relates the strategic guidance, end state, and
termination objectives to the theater situation and requirements in its global, regional, and
space dimensions, interests, intentions/criteria for termination.)
(a) US/Multinational Policy Goals. (Identify the national security,
multinational or military objectives and strategic tasks assigned to or coordinated by the
CCMD.)
(b) End State. (Describe the national strategic end state and relate the military
end state to the national strategic end state.)
(3) Non-US National Political Decisions
(4) Operational Limitations. (List actions that are prohibited or required by
higher or multinational authority [ROE, law of armed conflict, termination criteria, etc.].)
b. Area of Concern
(1) Operational Area. (Describe the JFC’s OA. A map may be used as an
attachment to graphically depict the area.)
(2) Area of Interest. (Describe the area of concern to the commander, including
the area of",1400,350,visual_or_case_reference;case_or_figure_support,qa;staff_advice,medium,JFC,JFC,"Appendix A. Joint Operation Plan Format의 Appendix A 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Appendix A. Joint Operation Plan Format, Appendix A, PDF p. 184
Chapter: Appendix A. Joint Operation Plan Format
Section: Appendix A
Subsection: Visual/Table/Example Reference
Keywords: JFC
Text: antagonists. State US policy goals and the estimated goals of other parties. Outline
political decisions needed from other countries to achieve US policy goals and conduct
effective US military operations to achieve US military objectives. Specific items can be
listed separately for clarity as depicted below.)
(1) Environment of Conflict. (Provide a summary of the national and/or
multinational strategic context [JSCP, UCP].)
(2) Policy Goals. (This section relates the strategic guidance, end state, and
termination objectives to the theater situation and requirements in its global, regional, and
space dimensions, interests, intentions/criteria for termination.)
(a) US/Multinational Policy Goals. (Identify the national security,
multinational or military objectives and strategic tasks assigned to or coordinated by the
CCMD.)
(b) End State. (Describe the national strategic end state and relate the military
end state to the national strategic end state.)
(3) Non-US National Political Decisions
(4) Operational Limitations. (List actions that are prohibited or required by
higher or multinational authority [ROE, law of armed conflict, termination criteria, etc.].)
b. Area of Concern
(1) Operational Area. (Describe the JFC’s OA. A map may be used as an
attachment to graphically depict the area.)
(2) Area of Interest. (Describe the area of concern to the commander, including
the area of","JP 5-0 (11 August 2011), Appendix A. Joint Operation Plan Format, Appendix A, PDF p. 184",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Appendix A. Joint Operation Plan Format, Appendix A, PDF p. 184",en,complete,YES,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C01166,JP5_0_2011_S0062,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,198,198,,,Appendix C. Staff Estimates,Role of Estimates,,figure_summary,Figure C-1.  Functional Staff Estimates,39,10,visual_or_case_reference;case_or_figure_support,qa;staff_advice,low,joint operation planning; doctrine; JP 5-0,합동작전기획; doctrine; JP 5-0,Role of Estimates와 관련된 도표/그림 내용을 요약하여 작전기획 개념의 구조적 이해를 지원한다.,"Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Appendix C. Staff Estimates, Role of Estimates, PDF p. 198
Chapter: Appendix C. Staff Estimates
Section: Role of Estimates
Subsection: 
Keywords: joint operation planning, doctrine, JP 5-0
Text: Figure C-1.  Functional Staff Estimates","JP 5-0 (11 August 2011), Appendix C. Staff Estimates, Role of Estimates, PDF p. 198",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Appendix C. Staff Estimates, Role of Estimates, PDF p. 198",en,complete,NO,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C01167,JP5_0_2011_S0062,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,199,199,,,Appendix C. Staff Estimates,Role of Estimates,,figure_summary,Figure C-1.  Functional Staff Estimates (continued),51,13,visual_or_case_reference;case_or_figure_support,qa;staff_advice,low,joint operation planning; doctrine; JP 5-0,합동작전기획; doctrine; JP 5-0,Role of Estimates와 관련된 도표/그림 내용을 요약하여 작전기획 개념의 구조적 이해를 지원한다.,"Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Appendix C. Staff Estimates, Role of Estimates, PDF p. 199
Chapter: Appendix C. Staff Estimates
Section: Role of Estimates
Subsection: 
Keywords: joint operation planning, doctrine, JP 5-0
Text: Figure C-1.  Functional Staff Estimates (continued)","JP 5-0 (11 August 2011), Appendix C. Staff Estimates, Role of Estimates, PDF p. 199",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Appendix C. Staff Estimates, Role of Estimates, PDF p. 199",en,complete,NO,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C01168,JP5_0_2011_S0063,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,201,201,,,Appendix C. Staff Estimates,Mission,Visual/Table/Example Reference,case_full_text,"Staff Estimates
k. An iterative process of modifying, adding to, and deleting from the original
tentative list is used to develop these refined COAs. The staff continually evaluates the
situation as the planning process continues. Early staff estimates are frequently given as oral
briefings to the rest of the staff. In the beginning, they tend to emphasize information
collection more than analysis. It is only in the later stages of the process that the staff
estimates are expected to indicate which COAs can be best supported.
l. Sample Estimate Format. The following is a sample format that a JFC and joint
force staff can use as a guide when developing an estimate. The exact format and level of
detail may vary somewhat among joint commands and primary staff sections (J-1, J-2, etc.)
based on theater-specific requirements and other factors. Refer to the CJCSM 3122.01 series
volumes for the specific format when there is a requirement for the supported JFC to submit
a commander’s estimate.

SAMPLE ESTIMATE FORMAT
1. Mission
a. Mission Analysis
(1) Determine the higher command’s purpose. Analyze national
security and national military strategic direction as well as appropriate
guidance in partner nations’ directions, including long- and short-term
objectives for conflict termination. Determine a clearly defined military end
state and related termination criteria.

(2) Determine spec",1400,350,visual_or_case_reference;case_or_figure_support,qa;staff_advice,medium,JFC,JFC,"Appendix C. Staff Estimates의 Mission 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Appendix C. Staff Estimates, Mission, PDF p. 201
Chapter: Appendix C. Staff Estimates
Section: Mission
Subsection: Visual/Table/Example Reference
Keywords: JFC
Text: Staff Estimates
k. An iterative process of modifying, adding to, and deleting from the original
tentative list is used to develop these refined COAs. The staff continually evaluates the
situation as the planning process continues. Early staff estimates are frequently given as oral
briefings to the rest of the staff. In the beginning, they tend to emphasize information
collection more than analysis. It is only in the later stages of the process that the staff
estimates are expected to indicate which COAs can be best supported.
l. Sample Estimate Format. The following is a sample format that a JFC and joint
force staff can use as a guide when developing an estimate. The exact format and level of
detail may vary somewhat among joint commands and primary staff sections (J-1, J-2, etc.)
based on theater-specific requirements and other factors. Refer to the CJCSM 3122.01 series
volumes for the specific format when there is a requirement for the supported JFC to submit
a commander’s estimate.

SAMPLE ESTIMATE FORMAT
1. Mission
a. Mission Analysis
(1) Determine the higher command’s purpose. Analyze national
security and national military strategic direction as well as appropriate
guidance in partner nations’ directions, including long- and short-term
objectives for conflict termination. Determine a clearly defined military end
state and related termination criteria.

(2) Determine spec","JP 5-0 (11 August 2011), Appendix C. Staff Estimates, Mission, PDF p. 201",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Appendix C. Staff Estimates, Mission, PDF p. 201",en,complete,YES,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C01169,JP5_0_2011_S0063,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,203,203,,,Appendix C. Staff Estimates,Mission,Visual/Table/Example Reference,case_full_text,"Staff Estimates

political or economic conditions in affected countries, and host-nation
issues.

(5) Assumptions. Assumptions are intrinsically important factors
upon which the conduct of the operation is based and must be noted as
such.

(6) Deductions. Deductions from the above analysis should yield
estimates of relative combat power, including enemy capabilities that can
affect mission accomplishment.

b. Course of Action Development and Analysis. COAs are based on the
above analysis and a creative determination of how the mission will be
accomplished. Each COA must be adequate, feasible, and acceptable. State
all practical COAs open to the commander that, if successful, will
accomplish the mission. For a CCDR’s strategic estimate, each COA
typically will constitute an alternative theater strategic or operational
concept and should outline the following:

(1) Major strategic and operational tasks to be accomplished in the
order in which they are to be accomplished.

(2) Major forces or capabilities required (to include joint,
interagency, and multinational).

(3) Command and control concept.

(4) Sustainment concept.

(5) Deployment concept.

(6) Estimate of time required to achieve the termination criteria.

(7) Concept for establishing and maintaining a theater reserve.
3. Analysis of Adversary Capabilities and Intentions

a. Determine the probable effect of possible adve",1400,350,visual_or_case_reference;case_or_figure_support,qa;staff_advice,medium,COA; CCDR,방책; CCDR,"Appendix C. Staff Estimates의 Mission 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Appendix C. Staff Estimates, Mission, PDF p. 203
Chapter: Appendix C. Staff Estimates
Section: Mission
Subsection: Visual/Table/Example Reference
Keywords: COA, CCDR
Text: Staff Estimates

political or economic conditions in affected countries, and host-nation
issues.

(5) Assumptions. Assumptions are intrinsically important factors
upon which the conduct of the operation is based and must be noted as
such.

(6) Deductions. Deductions from the above analysis should yield
estimates of relative combat power, including enemy capabilities that can
affect mission accomplishment.

b. Course of Action Development and Analysis. COAs are based on the
above analysis and a creative determination of how the mission will be
accomplished. Each COA must be adequate, feasible, and acceptable. State
all practical COAs open to the commander that, if successful, will
accomplish the mission. For a CCDR’s strategic estimate, each COA
typically will constitute an alternative theater strategic or operational
concept and should outline the following:

(1) Major strategic and operational tasks to be accomplished in the
order in which they are to be accomplished.

(2) Major forces or capabilities required (to include joint,
interagency, and multinational).

(3) Command and control concept.

(4) Sustainment concept.

(5) Deployment concept.

(6) Estimate of time required to achieve the termination criteria.

(7) Concept for establishing and maintaining a theater reserve.
3. Analysis of Adversary Capabilities and Intentions

a. Determine the probable effect of possible adve","JP 5-0 (11 August 2011), Appendix C. Staff Estimates, Mission, PDF p. 203",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Appendix C. Staff Estimates, Mission, PDF p. 203",en,complete,YES,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C01170,JP5_0_2011_S0065,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,205,205,,,Appendix D. Assessment,Introduction,Visual/Table/Example Reference,case_full_text,"APPENDIX D
ASSESSMENT
1. Introduction
a. Assessment is a process that measures progress of the joint force toward mission
accomplishment. The focus is on measuring progress toward the end state and delivering
relevant reliable feedback into the planning process to adjust operations during execution.
Assessment involves deliberately comparing forecasted outcomes with actual events to
determine the overall effectiveness of force employment. More specifically, assessment
helps the commander determine progress toward attaining the desired end state, achieving
objectives, or performing tasks. Commanders continuously assess the operational
environment and the progress of operations and compare them to their initial vision and
intent. Based on their assessment, commanders adjust operations to ensure objectives are
met and the military end state is achieved.
b. The assessment process is continuous and directly tied to the commander’s
decisions throughout planning, preparation, and execution of operations. Staffs help the
commander by monitoring the numerous aspects that can influence the outcome of
operations and providing the commander timely information needed for decisions. The
CCIR process is linked to the assessment process by the commander’s need for timely
information and recommendations to make decisions. The assessment process helps staffs
by identifying key aspects of the ope",1400,350,visual_or_case_reference;case_or_figure_support,qa;staff_advice,medium,assessment; MOE; MOP; measures; evaluation,평가; 효과척도; 수행척도; measures; evaluation,"Appendix D. Assessment의 Introduction 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Appendix D. Assessment, Introduction, PDF p. 205
Chapter: Appendix D. Assessment
Section: Introduction
Subsection: Visual/Table/Example Reference
Keywords: assessment, MOE, MOP, measures, evaluation
Text: APPENDIX D
ASSESSMENT
1. Introduction
a. Assessment is a process that measures progress of the joint force toward mission
accomplishment. The focus is on measuring progress toward the end state and delivering
relevant reliable feedback into the planning process to adjust operations during execution.
Assessment involves deliberately comparing forecasted outcomes with actual events to
determine the overall effectiveness of force employment. More specifically, assessment
helps the commander determine progress toward attaining the desired end state, achieving
objectives, or performing tasks. Commanders continuously assess the operational
environment and the progress of operations and compare them to their initial vision and
intent. Based on their assessment, commanders adjust operations to ensure objectives are
met and the military end state is achieved.
b. The assessment process is continuous and directly tied to the commander’s
decisions throughout planning, preparation, and execution of operations. Staffs help the
commander by monitoring the numerous aspects that can influence the outcome of
operations and providing the commander timely information needed for decisions. The
CCIR process is linked to the assessment process by the commander’s need for timely
information and recommendations to make decisions. The assessment process helps staffs
by identifying key aspects of the ope","JP 5-0 (11 August 2011), Appendix D. Assessment, Introduction, PDF p. 205",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Appendix D. Assessment, Introduction, PDF p. 205",en,complete,YES,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C01171,JP5_0_2011_S0065,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,208,208,,,Appendix D. Assessment,Introduction,Visual/Table/Example Reference,case_full_text,"certain results have or have not been attained, and enable decision makers to direct changes
to ongoing operations to ensure the mission remains focused on the end state. MOE
assessment is implicit in the continuous nature of the JIPOE process. Upon the collection of
indicators, JIPOE analysts can compare the baseline intelligence estimate used to inform the
plan against the current situation to measure changes. MOEs are commonly found and
tracked in formal assessment plans. Examples of MOEs for the objective provide a safe and
secure environment may include:
(a) Increase/decrease in insurgent activity.
(b) Increase/decrease in reporting of insurgent activity to host-nation security
forces.
(c) Increase/decrease in civilian injuries involving mines and unexploded
ordnance.
(d) Attitude/opinion/behavioral changes in selected populations.
(e) Changes in media portrayal of events.
(4) MOPs are criteria used to assess friendly actions that are tied to measuring task
accomplishment. MOPs help to answer questions such as Was the action taken? or Were the
tasks completed to standard? A MOP confirms or denies that a task has been properly
performed. MOPs are commonly found and tracked at all levels in execution matrixes.
MOPs are also heavily used to evaluate training. MOPs help to answer the question, Are we
doing things right?
(5) In general, operations consist of a series of collect",1400,350,visual_or_case_reference;case_or_figure_support,qa;staff_advice,medium,assessment; MOE; MOP; measures; evaluation,평가; 효과척도; 수행척도; measures; evaluation,"Appendix D. Assessment의 Introduction 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Appendix D. Assessment, Introduction, PDF p. 208
Chapter: Appendix D. Assessment
Section: Introduction
Subsection: Visual/Table/Example Reference
Keywords: assessment, MOE, MOP, measures, evaluation
Text: certain results have or have not been attained, and enable decision makers to direct changes
to ongoing operations to ensure the mission remains focused on the end state. MOE
assessment is implicit in the continuous nature of the JIPOE process. Upon the collection of
indicators, JIPOE analysts can compare the baseline intelligence estimate used to inform the
plan against the current situation to measure changes. MOEs are commonly found and
tracked in formal assessment plans. Examples of MOEs for the objective provide a safe and
secure environment may include:
(a) Increase/decrease in insurgent activity.
(b) Increase/decrease in reporting of insurgent activity to host-nation security
forces.
(c) Increase/decrease in civilian injuries involving mines and unexploded
ordnance.
(d) Attitude/opinion/behavioral changes in selected populations.
(e) Changes in media portrayal of events.
(4) MOPs are criteria used to assess friendly actions that are tied to measuring task
accomplishment. MOPs help to answer questions such as Was the action taken? or Were the
tasks completed to standard? A MOP confirms or denies that a task has been properly
performed. MOPs are commonly found and tracked at all levels in execution matrixes.
MOPs are also heavily used to evaluate training. MOPs help to answer the question, Are we
doing things right?
(5) In general, operations consist of a series of collect","JP 5-0 (11 August 2011), Appendix D. Assessment, Introduction, PDF p. 208",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Appendix D. Assessment, Introduction, PDF p. 208",en,complete,YES,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C01172,JP5_0_2011_S0065,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,209,209,,,Appendix D. Assessment,Introduction,Visual/Table/Example Reference,case_full_text,"Assessment
changes to the operational environment, system behavior, or adversary capabilities.
Indicators used to inform MOP assessments should consider the friendly force capabilities
required to perform assigned tasks. This consideration enhances the nexus between MOP
and FFIR to enable decision makers to direct changes in resources. The J-2 uses indicators
to shape the collection effort as part of ISR synchronization. Indicators take the form of
reports from subordinates, surveys and polls, and information requirements. Indicators help
to answer the question, What is the current status of this MOE or MOP? A single indicator
can inform multiple MOPs and MOEs. Examples of indicators for the MOE decrease in
insurgent activity are:
(a) Number of hostile actions per area each week.
(b) Number of munitions caches found per area each week.
(7) Evaluation includes analysis of why progress is, or is not, being made according
to the plan. Commanders and staffs propose and consider possible causes. In particular, the
question of whether changes in the situation can be attributed to friendly actions is
addressed. Subject matter experts, both internal and external to the staff, are consulted on
whether the correct underlying causes for specific changes in the situation have been
identified. Assumptions identified in the planning process are challenged to determine if
they are still valid",1400,350,visual_or_case_reference;case_or_figure_support,qa;staff_advice,medium,assessment; MOE; MOP; measures; evaluation,평가; 효과척도; 수행척도; measures; evaluation,"Appendix D. Assessment의 Introduction 관련 교리 내용을 설명하며, 합동작전기획 질문에 대한 근거 문맥을 제공한다.","Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Appendix D. Assessment, Introduction, PDF p. 209
Chapter: Appendix D. Assessment
Section: Introduction
Subsection: Visual/Table/Example Reference
Keywords: assessment, MOE, MOP, measures, evaluation
Text: Assessment
changes to the operational environment, system behavior, or adversary capabilities.
Indicators used to inform MOP assessments should consider the friendly force capabilities
required to perform assigned tasks. This consideration enhances the nexus between MOP
and FFIR to enable decision makers to direct changes in resources. The J-2 uses indicators
to shape the collection effort as part of ISR synchronization. Indicators take the form of
reports from subordinates, surveys and polls, and information requirements. Indicators help
to answer the question, What is the current status of this MOE or MOP? A single indicator
can inform multiple MOPs and MOEs. Examples of indicators for the MOE decrease in
insurgent activity are:
(a) Number of hostile actions per area each week.
(b) Number of munitions caches found per area each week.
(7) Evaluation includes analysis of why progress is, or is not, being made according
to the plan. Commanders and staffs propose and consider possible causes. In particular, the
question of whether changes in the situation can be attributed to friendly actions is
addressed. Subject matter experts, both internal and external to the staff, are consulted on
whether the correct underlying causes for specific changes in the situation have been
identified. Assumptions identified in the planning process are challenged to determine if
they are still valid","JP 5-0 (11 August 2011), Appendix D. Assessment, Introduction, PDF p. 209",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Appendix D. Assessment, Introduction, PDF p. 209",en,complete,YES,v1.0,2026-05-06,2026-05-06
JP5_0_2011_C01173,JP5_0_2011_S0066,JP5_0_2011,"Joint Publication 5-0, Joint Operation Planning",JP 5-0,11 August 2011,Chairman of the Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo29188.pdf,211,211,,,Appendix D. Assessment,Levels of War and Assessment,,figure_summary,Figure D-1.  Assessment Levels and Measures,43,11,visual_or_case_reference;case_or_figure_support,qa;staff_advice,low,assessment; MOE; MOP; measures; evaluation,평가; 효과척도; 수행척도; measures; evaluation,Levels of War and Assessment와 관련된 도표/그림 내용을 요약하여 작전기획 개념의 구조적 이해를 지원한다.,"Document: Joint Publication 5-0, Joint Operation Planning
Source: JP 5-0, Appendix D. Assessment, Levels of War and Assessment, PDF p. 211
Chapter: Appendix D. Assessment
Section: Levels of War and Assessment
Subsection: 
Keywords: assessment, MOE, MOP, measures, evaluation
Text: Figure D-1.  Assessment Levels and Measures","JP 5-0 (11 August 2011), Appendix D. Assessment, Levels of War and Assessment, PDF p. 211",public,Use only as unclassified/public doctrine reference; verify currency before operational use.,"JP 5-0, Appendix D. Assessment, Levels of War and Assessment, PDF p. 211",en,complete,NO,v1.0,2026-05-06,2026-05-06
